name                    ,age ,gender ,hometown        ,state/province      ,country        ,status ,medically evacuated ,winner ,reason tapped                                                              ,season
Alan Kay                , 40 ,male   ,Blairsville     ,Georgia             ,United States  , 56    ,false               ,true   ,                                                                           ,     1
Sam Larson              , 22 ,male   ,Lincoln         ,Nebraska            ,United States  , 55    ,false               ,false  ,Lost the mind game                                                         ,     1
Mitch Mitchell          , 34 ,male   ,Bellingham      ,Massachusetts       ,United States  , 43    ,false               ,false  ,Realized he should actually be around for his mother's cancer              ,     1
Lucas Miller            , 32 ,male   ,Quasqueton      ,Iowa                ,United States  , 39    ,false               ,false  ,Felt content with what he had done                                         ,     1
Dustin Feher            , 37 ,male   ,Pittsburgh      ,Pennsylvania        ,United States  ,  8    ,false               ,false  ,Fear of storm                                                              ,     1
Brant McGee             , 44 ,male   ,Albemarle       ,North Carolina      ,United States  ,  6    ,false               ,false  ,Consuming salt water                                                       ,     1
Wayne Russell           , 46 ,male   ,Saint John      ,New Brunswick       ,Canada         ,  4    ,false               ,false  ,Fear of bears                                                              ,     1
Joe Robinet             , 24 ,male   ,Windsor         ,Ontario             ,Canada         ,  4    ,false               ,false  ,Loss of ferro rod                                                          ,     1
Chris Weatherman        , 41 ,male   ,Umatilla        ,Florida             ,United States  ,  1.5  ,false               ,false  ,Fear of wolves                                                             ,     1
Josh Chavez             , 31 ,male   ,Jackson         ,Ohio                ,United States  ,  0.5  ,false               ,false  ,Fear of bears                                                              ,     1
David McIntyre          , 50 ,male   ,Kentwood        ,Michigan            ,United States  , 66    ,false               ,true   ,                                                                           ,     2
Larry Roberts           , 44 ,male   ,Rush City       ,Minnesota           ,United States  , 64    ,false               ,false  ,Hunger and mental breakdown                                                ,     2
Jose Martinez Amoedo    , 45 ,male   ,Santa Pola      ,Valencia            ,Spain/Canada   , 59    ,false               ,false  ,Fell off kayak into river                                                  ,     2
Nicole Apelian          , 45 ,Female ,Portland        ,Oregon              ,United States  , 57    ,false               ,false  ,Missed her kids                                                            ,     2
Justin Vititoe          , 35 ,male   ,Augusta         ,Georgia             ,United States  , 35    ,false               ,false  ,Had nothing left to accomplish                                             ,     2
Randy Champagne         , 28 ,male   ,Boulder         ,Utah                ,United States  , 21    ,false               ,false  ,Did not like being alone                                                   ,     2
Mike Lowe               , 55 ,male   ,Lewis           ,Colorado            ,United States  , 21    ,false               ,false  ,Missed his wife                                                            ,     2
Tracy Wilson            , 44 ,Female ,Aiken           ,South Carolina      ,United States  ,  8    ,false               ,false  ,Bear scare                                                                 ,     2
Mary Kate Green         , 36 ,Female ,Homer           ,Alaska              ,United States  ,  7    ,true                ,false  ,Split tendon with axe                                                      ,     2
Desmond White           , 37 ,male   ,Coolidge        ,Arizona             ,United States  ,  0.25 ,false               ,false  ,Bear scare                                                                 ,     2
Zachary Fowler          , 36 ,male   ,Appleton        ,Maine               ,United States  , 87    ,false               ,true   ,                                                                           ,     3
Carleigh Fairchild      , 29 ,Female ,Edna Bay        ,Alaska              ,United States  , 86    ,true                ,false  ,BMI too low                                                                ,     3
Megan Hanacek           , 41 ,Female ,Port McNeill    ,British Columbia    ,Canada         , 78    ,false               ,false  ,2 broken teeth (molars)/jaw pain                                           ,     3
Dave Nessia             , 49 ,male   ,Salt Lake City  ,Utah                ,United States  , 73    ,true                ,false  ,Systolic pressure too low                                                  ,     3
Callie North            , 27 ,Female ,Lopez Island    ,Washington          ,United States  , 72    ,false               ,false  ,Her journey was complete                                                   ,     3
Greg Ovens              , 53 ,male   ,Canal Flats     ,British Columbia    ,Canada         , 51    ,false               ,false  ,Hypothermia                                                                ,     3
Dan Wowak               , 34 ,male   ,Mahanoy City    ,Pennsylvania        ,United States  , 51    ,false               ,false  ,Missed family                                                              ,     3
Britt Ahart             , 40 ,male   ,Mantua          ,Ohio                ,United States  , 35    ,false               ,false  ,Missed family                                                              ,     3
Zach Gault              , 22 ,male   ,Caledon         ,Ontario             ,Canada         ,  8    ,true                ,false  ,Cut arm with ax                                                            ,     3
Jim Shields             , 37 ,male   ,Langhorne       ,Pennsylvania        ,United States  ,  2    ,false               ,false  ,Regretted leaving family                                                   ,     3
Jim Baird               , 35 ,male   ,Toronto         ,Ontario             ,Canada         , 75    ,false               ,true   ,                                                                           ,     4
Ted Baird               , 32 ,male   ,Toronto         ,Ontario             ,Canada         , 75    ,false               ,true   ,                                                                           ,     4
Pete Brockdorff         , 61 ,male   ,Poolesville     ,Maryland            ,United States  , 74    ,false               ,false  ,Jointly decided the cost of the game wasn't worth it; Pete had severe GERD ,     4
Sam Brockdorff          , 26 ,male   ,Poolesville     ,Maryland            ,United States  , 74    ,false               ,false  ,Jointly decided the cost of the game wasn't worth it; Pete had severe GERD ,     4
Brooke Whipple          , 45 ,Female ,Fox             ,Alaska              ,United States  , 49    ,false               ,false  ,Felt too exhausted and drained to go on                                    ,     4
Dave Whipple            , 40 ,male   ,Fox             ,Alaska              ,United States  , 49    ,false               ,false  ,Felt too exhausted and drained to go on                                    ,     4
Chris Wilkes            , 44 ,male   ,Hattiesburg     ,Mississippi         ,United States  , 14    ,false               ,false  ,Missed family and felt guilty for having left them behind                  ,     4
Brody Wilkes            , 33 ,male   ,Kentwood        ,Louisiana           ,United States  , 14    ,false               ,false  ,Missed family and felt guilty for having left them behind                  ,     4
Shannon Bosdell         , 44 ,male   ,Wrangell        ,Alaska              ,United States  ,  5    ,true                ,false  ,Shannon sustained a lower back injury                                      ,     4
Jesse Bosdell           , 31 ,male   ,Skowhegan       ,Maine               ,United States  ,  5    ,true                ,false  ,Shannon sustained a lower back injury                                      ,     4
Alex Ribar              , 48 ,male   ,Montville       ,Maine               ,United States  ,  2    ,false               ,false  ,Were not mentally prepared                                                 ,     4
Logan Ribar             , 19 ,male   ,Liberty         ,Maine               ,United States  ,  2    ,false               ,false  ,Were not mentally prepared                                                 ,     4
Brad Richardson         , 23 ,male   ,Fox Lake        ,Illinois            ,United States  ,  1    ,true                ,false  ,Josh injured his ankle                                                     ,     4
Josh Richardson         , 19 ,male   ,Fox Lake        ,Illinois            ,United States  ,  1    ,true                ,false  ,Josh injured his ankle                                                     ,     4
Sam Larson              , 25 ,male   ,Lincoln         ,Nebraska            ,United States  , 60    ,false               ,true   ,                                                                           ,     5
Britt Ahart             , 41 ,male   ,Mantua          ,Ohio                ,United States  , 56    ,false               ,false  ,Missed his family                                                          ,     5
Larry Roberts           , 46 ,male   ,Rush City       ,Minnesota           ,United States  , 41    ,false               ,false  ,Missed his family                                                          ,     5
Dave Nessia             , 50 ,male   ,Salt Lake City  ,Utah                ,United States  , 36    ,false               ,false  ,Just felt right                                                            ,     5
Randy Champagne         , 31 ,male   ,Boulder         ,Utah                ,United States  , 35    ,false               ,false  ,Lonely                                                                     ,     5
Brooke Whipple          , 45 ,Female ,Fox             ,Alaska              ,United States  , 28    ,false               ,false  ,Lonely                                                                     ,     5
Jesse Bosdell           , 32 ,male   ,Skowhegan       ,Maine               ,United States  , 24    ,true                ,false  ,Constipation/possible fecal impaction                                      ,     5
Nicole Apelian          , 47 ,Female ,Raymond         ,Washington          ,United States  ,  9    ,true                ,false  ,MS attack                                                                  ,     5
Brad Richardson         , 24 ,male   ,Fox Lake        ,Illinois            ,United States  ,  7    ,false               ,false  ,Had no food the whole time                                                 ,     5
Carleigh Fairchild      , 30 ,Female ,Anchorage       ,Alaska              ,United States  ,  5    ,true                ,false  ,Fish hook in hand                                                          ,     5
Jordan Jonas            , 35 ,male   ,Lynchburg       ,Virginia            ,United States  , 77    ,false               ,true   ,                                                                           ,     6
Woniya Thibeault        , 42 ,Female ,Grass Valley    ,California          ,United States  , 73    ,false               ,false  ,Starvation                                                                 ,     6
Nathan Donnelly         , 39 ,male   ,Lopez Island    ,Washington          ,United States  , 72    ,false               ,false  ,Shelter fire                                                               ,     6
Barry Karcher           , 39 ,male   ,Fort Collins    ,Colorado            ,United States  , 69    ,true                ,false  ,Lost too much weight                                                       ,     6
Nikki van Schyndel      , 44 ,Female ,Echo Bay        ,British Columbia    ,Canada         , 52    ,true                ,false  ,Low BMI/ lost too much weight                                              ,     6
Michelle Wohlberg       , 31 ,Female ,Mullingar       ,Saskatchewan        ,Canada         , 48    ,true                ,false  ,Constipation/possible impacted bowel                                       ,     6
Brady Nicholls          , 36 ,male   ,San Antonio     ,Texas               ,United States  , 32    ,false               ,false  ,Missed his family                                                          ,     6
Ray Livingston          , 43 ,male   ,Vancouver       ,Washington          ,United States  , 19    ,false               ,false  ,Nothing left to give                                                       ,     6
Donny Dust              , 38 ,male   ,Monument        ,Colorado            ,United States  ,  8    ,true                ,false  ,Food poisoning                                                             ,     6
Tim Backus              , 55 ,male   ,Lubbock         ,Texas               ,United States  ,  4    ,true                ,false  ,Broken ankle                                                               ,     6
Roland Welker           , 47 ,male   ,Red Devil       ,Alaska              ,United States  ,100    ,false               ,true   ,                                                                           ,     7
Callie Russell          , 31 ,Female ,Flathead Valley ,Montana             ,United States  , 89    ,true                ,false  ,Frostbite of the toes                                                      ,     7
Kielyn Marrone          , 33 ,Female ,Espanola        ,Ontario             ,Canada         , 80    ,false               ,false  ,Starvation                                                                 ,     7
Amós Rodriguez          , 40 ,male   ,Indianapolis    ,Indiana             ,United States  , 58    ,false               ,false  ,Starvation                                                                 ,     7
Mark D'Ambrosio         , 33 ,male   ,Vancouver       ,Washington          ,United States  , 44    ,false               ,false  ,Missed his son Max                                                         ,     7
Joe Nicholas            , 31 ,male   ,Redding         ,California          ,United States  , 44    ,false               ,false  ,Starvation                                                                 ,     7
Joel Van Der Loon       , 34 ,male   ,Sisters         ,Oregon              ,United States  , 40    ,false               ,false  ,Starvation                                                                 ,     7
Keith Syers             , 45 ,male   ,Sturgis         ,Kentucky            ,United States  , 22    ,true                ,false  ,Food poisoning/ infection                                                  ,     7
Correy Hawk             , 30 ,male   ,Plattsmouth     ,Nebraska            ,United States  , 12    ,true                ,false  ,Torn Meniscus/ partially torn MCL                                          ,     7
Shawn Helton            , 43 ,male   ,Henry           ,Tennessee           ,United States  , 10    ,false               ,false  ,Lost fire starter                                                          ,     7
Clay Hayes              , 39 ,male   ,Kendrick        ,Idaho               ,United States  , 74    ,false               ,true   ,                                                                           ,     8
Biko Wright             , 29 ,male   ,Otis            ,Oregon              ,United States  , 73    ,false               ,false  ,Starvation/heart palpitations                                              ,     8
Theresa Emmerich Kamper , 39 ,Female ,Exeter          ,England             ,United Kingdom , 69    ,true                ,false  ,Low BMI/lost too much weight                                               ,     8
Colter Barnes           , 36 ,male   ,Inian Islands   ,Alaska              ,United States  , 67    ,true                ,false  ,Low BMI/ lost too much weight                                              ,     8
Rose Anna Moore         , 43 ,Female ,Wellsboro       ,Pennsylvania        ,United States  , 37    ,true                ,false  ,Frostbite/malnutrition                                                     ,     8
Nate Weber              , 47 ,male   ,East Jordan     ,Michigan            ,United States  , 24    ,false               ,false  ,Food poisoning                                                             ,     8
Matt Corradino          , 42 ,male   ,St. Croix       ,U.S. Virgin Islands ,United States  , 22    ,false               ,false  ,Missed his family                                                          ,     8
Michelle Finn           , 46 ,Female ,Cherryfield     ,Maine               ,United States  , 21    ,false               ,false  ,Starvation                                                                 ,     8
Jordon Bell             , 43 ,male   ,Oak Ridge       ,Tennessee           ,United States  , 19    ,false               ,false  ,Missed his family                                                          ,     8
Tim Madsen              , 48 ,male   ,Laramie         ,Wyoming             ,United States  ,  6    ,true                ,false  ,Anxiety attack/chest pains                                                 ,     8
Juan Pablo Quiñonez     , 30 ,male   ,Pinawa          ,Manitoba            ,Canada         , 78    ,false               ,false  ,                                                                           ,     9
Karie Lee Knoke         , 57 ,Female ,Sandpoint       ,Idaho               ,United States  , 75    ,false               ,false  ,Starvation/exhaustion                                                      ,     9
Teimojin Tan            , 31 ,male   ,Montreal        ,Quebec              ,Canada         , 63    ,false               ,false  ,Missed his family                                                          ,     9
Adam Riley              , 36 ,male   ,Fayetteville    ,Arkansas            ,United States  , 52    ,false               ,false  ,Starvation                                                                 ,     9
Jessie Krebs            , 49 ,Female ,Pagosa Springs  ,Colorado            ,United States  , 46    ,true                ,false  ,Stomach inflammation                                                       ,     9
Tom Garstang            , 35 ,male   ,Earlysville     ,Virginia            ,United States  , 43    ,false               ,false  ,Fell/injured back and knee                                                 ,     9
Terry Burns             , 31 ,male   ,Homer           ,Alaska              ,United States  , 42    ,true                ,false  ,Low BMI (lost too much weight)/parasitic infection                         ,     9
Benji Hill              , 46 ,male   ,Bellevue        ,Idaho               ,United States  , 27    ,true                ,false  ,Giardia infection                                                          ,     9
Igor Limansky           , 39 ,male   ,Salt Lake City  ,Utah                ,United States  , 20    ,false               ,false  ,Heart palpitations/ exhaustion                                             ,     9
Jacques Turcotte        , 23 ,male   ,Juneau          ,Alaska              ,United States  , 15    ,false               ,false  ,Missed his family                                                          ,     9